source	target	interaction	eregulons	importance	rho
region:chr9:68704944-68705444	gene:PIP5K1B	region_regulates_gene	SPIB_direct_+/+	0.0743537602026312	0.4686741865266641
region:chr9:68708382-68708882	gene:PIP5K1B	region_regulates_gene	SPIB_direct_+/+	0.0392296899540121	0.4453086796562717
region:chr9:68919535-68920035	gene:PIP5K1B	region_regulates_gene	SPIB_direct_+/+	0.0321476013695917	0.4671158112666208
region:chr9:69121913-69122413	gene:PIP5K1B	region_regulates_gene	SPIB_direct_+/+	0.0472465833992253	0.1719157292172106
TF:BCL11A	gene:ADAM28	tf_regulates_gene	BCL11A_direct_+/+	6.592378463679701	0.6042173773561398
TF:BCL11A	gene:AFF3	tf_regulates_gene	BCL11A_direct_+/+	6.851150975833357	0.6129475009872245
TF:BCL11A	gene:BANK1	tf_regulates_gene	BCL11A_direct_+/+	6.202953934336975	0.7228713489167463
TF:BCL11A	gene:BCL11A	tf_regulates_gene	BCL11A_direct_+/+	6.884273188113169	1.0
TF:BCL11A	gene:BLK	tf_regulates_gene	BCL11A_direct_+/+	5.245137701992274	0.5819705445951006
TF:BCL11A	gene:BLNK	tf_regulates_gene	BCL11A_direct_+/+	5.638386042722181	0.5182904711796448
TF:BCL11A	gene:CD22	tf_regulates_gene	BCL11A_direct_+/+	5.498956772817539	0.6419659145431597
TF:BCL11A	gene:CD79B	tf_regulates_gene	BCL11A_direct_+/+	5.792352947491003	0.5471737825733562
TF:BCL11A	gene:EBF1	tf_regulates_gene	BCL11A_direct_+/+	5.486612125410761	0.6132264314216713
TF:BCL11A	gene:FCRL1	tf_regulates_gene	BCL11A_direct_+/+	5.40660397172779	0.7294778018679208
TF:BCL11A	gene:HLA-DQA1	tf_regulates_gene	BCL11A_direct_+/+	5.490565028900388	0.6066614578387972
TF:BCL11A	gene:MEF2C	tf_regulates_gene	BCL11A_direct_+/+	5.4882261563776655	0.6010584096052116
TF:BCL11A	gene:MS4A1	tf_regulates_gene	BCL11A_direct_+/+	6.289024179870056	0.6743423828724308
TF:BCL11A	gene:NIBAN3	tf_regulates_gene	BCL11A_direct_+/+	5.432821422006475	0.6148829229669305
TF:BCL11A	gene:OSBPL10	tf_regulates_gene	BCL11A_direct_+/+	5.2807976729995785	0.5710035525562116
TF:BCL11A	gene:PAX5	tf_regulates_gene	BCL11A_direct_+/+	6.109974911732434	0.7005597618066256
TF:BCL11A	gene:PLEKHG1	tf_regulates_gene	BCL11A_direct_+/+	5.298905772432591	0.5382009790086584
TF:BCL11A	gene:RALGPS2	tf_regulates_gene	BCL11A_direct_+/+	6.884263188113169	0.589415015136756
TF:BCL11A	gene:SEL1L3	tf_regulates_gene	BCL11A_direct_+/+	5.840563754814545	0.4381040817188699
TF:BCL11A	gene:WDFY4	tf_regulates_gene	BCL11A_direct_+/+	5.788362729416429	0.5906806729319765
TF:POU2AF1	gene:AIM2	tf_regulates_gene	POU2AF1_direct_+/+	2.552012954270745	0.2602535122536643
TF:POU2AF1	gene:ANKRD33B	tf_regulates_gene	POU2AF1_direct_+/+	2.649312508667792	0.1457187103909211
TF:POU2AF1	gene:BLK	tf_regulates_gene	POU2AF1_direct_+/+	2.727895458799229	0.3727959553631084
TF:POU2AF1	gene:CCSER1	tf_regulates_gene	POU2AF1_direct_+/+	2.528271852240496	0.3315748792388322
TF:POU2AF1	gene:CD22	tf_regulates_gene	POU2AF1_direct_+/+	3.4056653650999174	0.4215414913849656
TF:POU2AF1	gene:CD79B	tf_regulates_gene	POU2AF1_direct_+/+	2.6034560370510795	0.3471248446417695
TF:POU2AF1	gene:EBF1	tf_regulates_gene	POU2AF1_direct_+/+	2.4686267861857085	0.3830021958493357
TF:POU2AF1	gene:EPS15L1	tf_regulates_gene	POU2AF1_direct_+/+	2.141189094946493	0.1130790089488033
TF:POU2AF1	gene:FCHSD2	tf_regulates_gene	POU2AF1_direct_+/+	2.150845645114748	0.2374408883490715
TF:POU2AF1	gene:FCRL2	tf_regulates_gene	POU2AF1_direct_+/+	2.156181046447061	0.4135795414650837
TF:POU2AF1	gene:GNG7	tf_regulates_gene	POU2AF1_direct_+/+	1.960344529846864	0.308303039674671
TF:POU2AF1	gene:KIAA0040	tf_regulates_gene	POU2AF1_direct_+/+	1.9777956183607408	0.0967838830939647
TF:POU2AF1	gene:OSBPL10	tf_regulates_gene	POU2AF1_direct_+/+	3.359052727872858	0.4258618762634598
TF:POU2AF1	gene:PAX5	tf_regulates_gene	POU2AF1_direct_+/+	2.6299437082992405	0.4140330535866944
TF:POU2AF1	gene:RALGPS2	tf_regulates_gene	POU2AF1_direct_+/+	3.373486381214569	0.400101773678784
TF:POU2AF1	gene:SLAMF6	tf_regulates_gene	POU2AF1_direct_+/+	2.217821282518633	0.1184647455016761
TF:POU2AF1	gene:SSPN	tf_regulates_gene	POU2AF1_direct_+/+	2.0711657751503925	0.2456619281479487
TF:POU2AF1	gene:TLE3	tf_regulates_gene	POU2AF1_direct_+/+	1.963989220232999	0.1168572898673415
TF:POU2AF1	gene:TP53INP1	tf_regulates_gene	POU2AF1_direct_+/+	2.470181984606194	0.1432666956151651
TF:POU2AF1	gene:WDFY4	tf_regulates_gene	POU2AF1_direct_+/+	2.2483812575213333	0.3471908549868147
TF:SPIB	gene:AFF3	tf_regulates_gene	SPIB_direct_+/+	3.971356895243965	0.4160708527686311
TF:SPIB	gene:ANGPTL1	tf_regulates_gene	SPIB_direct_+/+	5.907307066173823	0.4388659552872803
TF:SPIB	gene:BANK1	tf_regulates_gene	SPIB_direct_+/+	4.620496404319962	0.5106491811399623
TF:SPIB	gene:CDK14	tf_regulates_gene	SPIB_direct_+/+	4.019664031050139	0.3947717561815167
TF:SPIB	gene:CLECL1	tf_regulates_gene	SPIB_direct_+/+;SPIB_direct_+/-	4.003291964483134	0.2106172703158498
TF:SPIB	gene:DENND5B	tf_regulates_gene	SPIB_direct_+/+	4.400716528309298	0.3566960164235831
TF:SPIB	gene:EBF1	tf_regulates_gene	SPIB_direct_+/+	4.650683637489223	0.5044011729521094
TF:SPIB	gene:FCRL2	tf_regulates_gene	SPIB_direct_+/+	4.818051827621221	0.418584434996955
TF:SPIB	gene:FCRLA	tf_regulates_gene	SPIB_direct_+/+	4.876503488073501	0.3513907318887663
TF:SPIB	gene:GUCD1	tf_regulates_gene	SPIB_direct_+/+;SPIB_direct_+/-	4.830689985850329	0.1214156506345195
TF:SPIB	gene:MBD4	tf_regulates_gene	SPIB_direct_+/+	4.0022802620549385	0.1254935384916908
TF:SPIB	gene:OSBPL10	tf_regulates_gene	SPIB_direct_+/+	5.434953161425974	0.4989647408727566
TF:SPIB	gene:PAWR	tf_regulates_gene	SPIB_direct_+/+	6.756551226563515	0.2555419874337474
TF:SPIB	gene:PAX5	tf_regulates_gene	SPIB_direct_+/+;SPIB_direct_+/-	4.243652286511479	0.4835116071690806
TF:SPIB	gene:PIP5K1B	tf_regulates_gene	SPIB_direct_+/+	3.9564989890042472	0.3165147903687547
TF:SPIB	gene:RABEP2	tf_regulates_gene	SPIB_direct_+/+	4.067447660775911	0.2445818919297711
TF:SPIB	gene:RALGPS2	tf_regulates_gene	SPIB_direct_+/+	4.607310227063664	0.4594749146129537
TF:SPIB	gene:SMC6	tf_regulates_gene	SPIB_direct_+/+	4.911846622347058	0.2215246168490552
TF:SPIB	gene:SPIB	tf_regulates_gene	SPIB_direct_+/+	7.442179932894609	1.0
TF:SPIB	gene:TNFRSF13C	tf_regulates_gene	SPIB_direct_+/+	6.1019054733240345	0.391519723449366
