source	target	interaction	eregulons	importance	rho
TF:BACH2	gene:CHD2	tf_regulates_gene	BACH2_direct_+/-	1.957783860896685	0.1002734552398613
TF:BACH2	gene:CXCR4	tf_regulates_gene	BACH2_direct_+/-	3.2768567542921248	0.2076769962641591
TF:BACH2	gene:DLG2	tf_regulates_gene	BACH2_direct_+/-	2.645738505218437	0.155969126088955
TF:BACH2	gene:EEF1G	tf_regulates_gene	BACH2_direct_+/-	2.1215108914565977	0.2553961023456776
TF:BACH2	gene:EEF2	tf_regulates_gene	BACH2_direct_+/-	2.170536046632172	0.1459325483119331
TF:BACH2	gene:EPHX2	tf_regulates_gene	BACH2_direct_+/-	2.279932719446169	0.1924715757957841
TF:BACH2	gene:FOXP1	tf_regulates_gene	BACH2_direct_+/-	4.247636828192661	0.4240435083853415
TF:BACH2	gene:HIVEP1	tf_regulates_gene	BACH2_direct_+/-	2.934392159786726	0.1110397289031412
TF:BACH2	gene:IL4R	tf_regulates_gene	BACH2_direct_+/-	6.357163436218012	0.1882653381091435
TF:BACH2	gene:LTB	tf_regulates_gene	BACH2_direct_+/-	3.0627661739403864	0.2495384345820278
TF:BACH2	gene:RGS10	tf_regulates_gene	BACH2_direct_+/-	2.2241005188076177	0.1499392539576466
TF:BACH2	gene:SNX9	tf_regulates_gene	BACH2_direct_+/-	4.058458679917278	0.2065251685155877
TF:BACH2	gene:STIM2	tf_regulates_gene	BACH2_direct_+/-	2.495223847633117	0.0762895843367994
TF:BACH2	gene:TNRC6B	tf_regulates_gene	BACH2_direct_+/-	3.065308883020754	0.196567655400984
TF:BACH2	gene:TPST1	tf_regulates_gene	BACH2_direct_+/-	2.0722346987532845	0.1608015570562945
TF:KLF6	gene:ARMH1	tf_regulates_gene	KLF6_direct_-/-	0.572816407786233	-0.133682370263801
TF:KLF6	gene:CCR7	tf_regulates_gene	KLF6_direct_-/-	1.956806467134992	-0.3021084692152157
TF:KLF6	gene:CRTC3	tf_regulates_gene	KLF6_direct_-/-	0.7790107761844836	-0.1280613119859571
TF:KLF6	gene:EIF2B3	tf_regulates_gene	KLF6_direct_-/-	1.807905481171167	-0.0994819629821169
TF:KLF6	gene:FOXO1	tf_regulates_gene	KLF6_direct_-/-	0.8169356885464361	-0.1531406329395648
TF:KLF6	gene:FOXP1	tf_regulates_gene	KLF6_direct_-/-	1.169411115628148	-0.2452047828991183
TF:KLF6	gene:KANTR	tf_regulates_gene	KLF6_direct_-/-	0.8929623188654472	-0.0961896398125345
TF:KLF6	gene:KIZ	tf_regulates_gene	KLF6_direct_-/-	0.4710281494290833	-0.0837923496528597
TF:KLF6	gene:PBX3	tf_regulates_gene	KLF6_direct_-/-	0.4677874872162573	-0.0809274744623074
TF:KLF6	gene:PRAG1	tf_regulates_gene	KLF6_direct_-/-	0.7451170200055881	-0.1058529537473023
TF:KLF6	gene:PRKN	tf_regulates_gene	KLF6_direct_-/-	1.2339056070553145	-0.1675583017148208
TF:KLF6	gene:RALGAPA2	tf_regulates_gene	KLF6_direct_-/-	0.6069974499335087	-0.0702965652832244
TF:KLF6	gene:SLC12A6	tf_regulates_gene	KLF6_direct_-/-	1.6076740852889575	-0.072547182323239
TF:KLF6	gene:TNRC6C	tf_regulates_gene	KLF6_direct_-/-	0.4706382753027614	-0.126166326392646
TF:LEF1	gene:APBA2	tf_regulates_gene	LEF1_direct_+/+	8.632914454470678	0.389287509117779
TF:LEF1	gene:CAMK4	tf_regulates_gene	LEF1_direct_+/+	12.98723374273393	0.5721525955085964
TF:LEF1	gene:CCR7	tf_regulates_gene	LEF1_direct_+/+	8.569701586368868	0.5010648156558284
TF:LEF1	gene:DOCK10	tf_regulates_gene	LEF1_direct_+/+	9.338619271460043	0.368964527418738
TF:LEF1	gene:FHIT	tf_regulates_gene	LEF1_direct_+/+	10.875251632998255	0.4190953711911504
TF:LEF1	gene:IGF1R	tf_regulates_gene	LEF1_direct_+/+	8.845887127900276	0.3646753410290456
TF:LEF1	gene:IL6ST	tf_regulates_gene	LEF1_direct_+/+	9.021532925298652	0.3975819009206115
TF:LEF1	gene:IL7R	tf_regulates_gene	LEF1_direct_+/+	8.913094125213124	0.5246297787511244
TF:LEF1	gene:INPP4B	tf_regulates_gene	LEF1_direct_+/+	9.940587396788436	0.3873507620917658
TF:LEF1	gene:ITK	tf_regulates_gene	LEF1_direct_+/+	9.98928518929534	0.4190816908191641
TF:LEF1	gene:LEF1	tf_regulates_gene	LEF1_direct_+/+	13.712219992644185	1.0
TF:LEF1	gene:MAL	tf_regulates_gene	LEF1_direct_+/+	8.470816499904444	0.352361115130903
TF:LEF1	gene:MAML2	tf_regulates_gene	LEF1_direct_+/+	9.118680938548316	0.4604285843422511
TF:LEF1	gene:NDFIP1	tf_regulates_gene	LEF1_direct_+/+	8.482412170725231	0.3880975929380232
TF:LEF1	gene:PCSK5	tf_regulates_gene	LEF1_direct_+/+	8.277472996751758	0.3117735717110454
TF:LEF1	gene:PDE3B	tf_regulates_gene	LEF1_direct_+/+	8.571102797834705	0.5652702496254455
TF:LEF1	gene:PRKCA	tf_regulates_gene	LEF1_direct_+/+	13.712209992644183	0.5064876530076011
TF:LEF1	gene:SERINC5	tf_regulates_gene	LEF1_direct_+/+	10.01546759557429	0.5131544976361254
TF:LEF1	gene:TCF7	tf_regulates_gene	LEF1_direct_+/+	9.993011485512133	0.5118475758507279
TF:LEF1	gene:TRABD2A	tf_regulates_gene	LEF1_direct_+/+	8.71289683376796	0.4363395887024944
TF:TBX21	gene:BACH2	tf_regulates_gene	TBX21_direct_-/+	1.1177283343057771	-0.2475069062882202
TF:TBX21	gene:CAMK4	tf_regulates_gene	TBX21_direct_-/+	0.6975426337341865	-0.215443097524443
TF:TBX21	gene:CCR7	tf_regulates_gene	TBX21_direct_-/+	0.6783359823935714	-0.1952147820515926
TF:TBX21	gene:CD55	tf_regulates_gene	TBX21_direct_-/+	1.3360106151222084	-0.1424151636062312
TF:TBX21	gene:EEF1G	tf_regulates_gene	TBX21_direct_-/+	1.043042143766476	-0.1835836026857067
TF:TBX21	gene:FHIT	tf_regulates_gene	TBX21_direct_-/+	0.7789855319003486	-0.1678680775579897
TF:TBX21	gene:FOXO1	tf_regulates_gene	TBX21_direct_-/+	0.7595632447748846	-0.174392982983627
TF:TBX21	gene:FOXP1	tf_regulates_gene	TBX21_direct_-/+	0.4748470109258187	-0.2244713197469307
TF:TBX21	gene:IMMP2L	tf_regulates_gene	TBX21_direct_-/+	0.7424713133928567	-0.1285218801001648
TF:TBX21	gene:JUNB	tf_regulates_gene	TBX21_direct_-/+	0.6239488629076361	-0.1142035559235078
TF:TBX21	gene:LEF1	tf_regulates_gene	TBX21_direct_-/+	0.7818771926352548	-0.2099997522605575
TF:TBX21	gene:MAL	tf_regulates_gene	TBX21_direct_-/+	0.5504714607496171	-0.1264919675988243
TF:TBX21	gene:MCUB	tf_regulates_gene	TBX21_direct_-/+	0.6253719849981455	-0.1264644614874781
TF:TBX21	gene:NOP53	tf_regulates_gene	TBX21_direct_-/+	1.2778030104655715	-0.1737395470094805
TF:TBX21	gene:PRKCA	tf_regulates_gene	TBX21_direct_-/+	0.495814648367027	-0.1744874946406291
TF:TBX21	gene:RETREG1	tf_regulates_gene	TBX21_direct_-/+	0.5834257542328317	-0.1330087160807231
TF:TBX21	gene:SERINC5	tf_regulates_gene	TBX21_direct_-/+	0.5454864035765322	-0.182645346955229
TF:TBX21	gene:SLC25A6	tf_regulates_gene	TBX21_direct_-/+	0.8621608139911613	-0.0704847831924576
TF:TBX21	gene:TCF7	tf_regulates_gene	TBX21_direct_-/+	0.7467811428870015	-0.1829963606914738
TF:TBX21	gene:TMEM131L	tf_regulates_gene	TBX21_direct_-/+	0.4737150026919024	-0.0919717979339547
TF:TCF7	gene:APBA2	tf_regulates_gene	TCF7_direct_+/+	3.1292577043702177	0.295636675516032
TF:TCF7	gene:CAMK4	tf_regulates_gene	TCF7_direct_+/+	5.949034033807924	0.51018144976664
TF:TCF7	gene:CCR7	tf_regulates_gene	TCF7_direct_+/+	2.990039066100243	0.3496104146477948
TF:TCF7	gene:CD28	tf_regulates_gene	TCF7_direct_+/+	3.088720424969402	0.2293561685682763
TF:TCF7	gene:FAM102A	tf_regulates_gene	TCF7_direct_+/+	3.330458436584033	0.2820567644322637
TF:TCF7	gene:FHIT	tf_regulates_gene	TCF7_direct_+/+	3.311391870230543	0.2879037123333389
TF:TCF7	gene:GRAP2	tf_regulates_gene	TCF7_direct_+/+	3.022806082254679	0.2034960543235617
TF:TCF7	gene:IL7R	tf_regulates_gene	TCF7_direct_+/+	5.382001331011891	0.4726688966184307
TF:TCF7	gene:INPP4B	tf_regulates_gene	TCF7_direct_+/+	4.223979293812573	0.3503342186119154
TF:TCF7	gene:LDHB	tf_regulates_gene	TCF7_direct_+/+	3.9807678887942046	0.3656653060093774
TF:TCF7	gene:LEF1	tf_regulates_gene	TCF7_direct_+/+	7.47887547379747	0.5118475758507279
TF:TCF7	gene:MAML2	tf_regulates_gene	TCF7_direct_+/+	4.390797422414019	0.3873917526647089
TF:TCF7	gene:MCUB	tf_regulates_gene	TCF7_direct_+/+	3.095867100552679	0.2254587090356661
TF:TCF7	gene:NR3C2	tf_regulates_gene	TCF7_direct_+/+	3.4012242205631966	0.2862815285745421
TF:TCF7	gene:PATJ	tf_regulates_gene	TCF7_direct_+/+	3.730544267425689	0.2450795089777672
TF:TCF7	gene:PRKCA	tf_regulates_gene	TCF7_direct_+/+	5.079267822533418	0.4046798398758191
TF:TCF7	gene:RETREG1	tf_regulates_gene	TCF7_direct_+/+	2.9577117812660343	0.2321319743949693
TF:TCF7	gene:SARAF	tf_regulates_gene	TCF7_direct_+/+	3.237948586006317	0.2685301540996984
TF:TCF7	gene:SERINC5	tf_regulates_gene	TCF7_direct_+/+	4.278494506963503	0.4091652882483834
TF:TCF7	gene:TCF7	tf_regulates_gene	TCF7_direct_+/+	7.47888547379747	1.0
