source	target	interaction	eregulons	importance	rho
region:chr1:161217714-161218214	gene:ARHGAP30	region_regulates_gene	FOXO1_direct_-/+	0.0121355409925735	0.0700306692299394
region:chr1:162400722-162401222	gene:SH2D1B	region_regulates_gene	RUNX3_direct_+/+	0.0728263060984246	0.3094454656653823
region:chr1:162548132-162548632	gene:SH2D1B	region_regulates_gene	RUNX3_direct_+/+	0.1294712506608994	0.2720888831851965
region:chr1:168410346-168410846	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0407234028152105	0.2730667905227474
region:chr1:168421375-168421875	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0304706687236573	0.110735065981663
region:chr1:168513213-168513713	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.044924664615035	0.2581627992538646
region:chr1:168520190-168520690	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0651027990854015	0.2677812830908886
region:chr1:168543807-168544307	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0717692691635545	0.3502567733597959
region:chr1:168553921-168554421	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0478099335972391	0.3665604034917825
region:chr1:168576232-168576732	gene:XCL2	region_regulates_gene	TBX21_direct_+/+	0.0578765075514707	0.3503627517961025
region:chr1:21294425-21294925	gene:EIF4G3	region_regulates_gene	LEF1_direct_-/-	0.0418563981481053	-0.169480869095865
region:chr1:223716505-223717005	gene:CAPN2	region_regulates_gene	FOXO1_direct_-/+	0.0840255991906283	0.2039959222137177
region:chr1:24914103-24914603	gene:RUNX3	region_regulates_gene	RUNX3_direct_+/+	0.0422877445980122	0.3391681609577876
region:chr1:25099653-25100153	gene:RUNX3	region_regulates_gene	RUNX3_direct_+/+	0.0472399186249523	0.3413907435567596
region:chr1:26169620-26170120	gene:SH3BGRL3	region_regulates_gene	FOXO1_direct_-/+	0.0172157545306468	0.210065460838849
region:chr1:26278839-26279339	gene:SH3BGRL3	region_regulates_gene	FOXO1_direct_-/+	0.0433401863258179	0.298414699623195
region:chr1:26314281-26314781	gene:SH3BGRL3	region_regulates_gene	FOXO1_direct_-/+	0.0304503955417622	0.3713966001895636
region:chr1:39995924-39996424	gene:CAP1	region_regulates_gene	FOXO1_direct_-/+	0.0162287080110251	0.0660241479381862
region:chr1:40186400-40186900	gene:CAP1	region_regulates_gene	RUNX3_direct_+/+	0.0238603166866347	0.1326116216559026
region:chr1:91533558-91534058	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0558495074892162	0.6200419321744246
region:chr1:91548264-91548764	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0742249592025104	0.5618291792200591
region:chr1:91555909-91556409	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0268752106967546	0.5401267747603382
region:chr1:91731356-91731856	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0238396081914517	0.5728480786544476
region:chr1:91876024-91876524	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0398228483991137	0.5510279827960299
region:chr1:91948431-91948931	gene:TGFBR3	region_regulates_gene	TBX21_direct_+/+	0.0262221971207493	0.4165081396359259
region:chr22:37149846-37150346	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0264575272404112	0.3518162228517941
region:chr22:37158672-37159172	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0520770500929534	0.3707757060257426
region:chr22:37162501-37163001	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0365649948021143	0.3886770010632152
region:chr22:37164107-37164607	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.037981053867235	0.3644840344630381
region:chr22:37164107-37164607	gene:RAC2	region_regulates_gene	RUNX3_direct_+/+	0.0360142068926008	0.2000291419582207
region:chr22:37229952-37230452	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0269011554063582	0.2948586224991825
region:chr22:37229952-37230452	gene:RAC2	region_regulates_gene	RUNX3_direct_+/+	0.0164452435652157	0.2031864257263545
region:chr22:37279385-37279885	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0409359564973186	0.3239222002386415
region:chr22:37279385-37279885	gene:RAC2	region_regulates_gene	RUNX3_direct_+/+	0.0190576577976873	0.1219515467122726
region:chr22:37306919-37307419	gene:IL2RB	region_regulates_gene	TBX21_direct_+/+	0.0175449673951073	0.2528619079838038
region:chr22:37306919-37307419	gene:RAC2	region_regulates_gene	RUNX3_direct_+/+	0.0178717419623881	0.2164146127139525
region:chr22:39090558-39091058	gene:APOBEC3C	region_regulates_gene	TBX21_direct_+/+	0.0299280291044168	0.173814081355407
region:chr22:39097107-39097607	gene:APOBEC3C	region_regulates_gene	TBX21_direct_+/+	0.0231332651779108	0.2550704420061387
region:chr22:44620021-44620521	gene:PRR5	region_regulates_gene	RUNX3_direct_+/+	0.078894884049457	0.2508539118004005
region:chr22:44685364-44685864	gene:PRR5	region_regulates_gene	RUNX3_direct_+/+	0.0662411559260581	0.240439527466117
region:chr22:44710434-44710934	gene:PRR5	region_regulates_gene	RUNX3_direct_+/+	0.0419618142587507	0.2426262719893618
region:chr2:201158014-201158514	gene:CFLAR	region_regulates_gene	LEF1_direct_-/-	0.0090268833170813	-0.1044003385154041
region:chr2:201191512-201192012	gene:CFLAR	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.0149274116012317	-0.1906673995106536
region:chr2:212958651-212959151	gene:IKZF2	region_regulates_gene	TBX21_direct_+/+	0.069842467669278	0.2339727076724563
region:chr2:213125829-213126329	gene:IKZF2	region_regulates_gene	TBX21_direct_+/+	0.0486955258082718	0.2405274068676741
region:chr2:230415943-230416443	gene:SP140	region_regulates_gene	LEF1_direct_-/-	0.0115280411035771	-0.0732098717196254
region:chr2:233251341-233251841	gene:INPP5D	region_regulates_gene	LEF1_direct_-/-	0.0345888822413298	-0.1088625886357823
region:chr2:8543601-8544101	gene:ID2	region_regulates_gene	TBX21_direct_+/+	0.0710284545730856	0.2763773249374889
region:chr2:8588444-8588944	gene:ID2	region_regulates_gene	TBX21_direct_+/+	0.0654727627356633	0.2809855140125644
region:chr2:8664600-8665100	gene:ID2	region_regulates_gene	TBX21_direct_+/+	0.0430041330206547	0.2454273432724853
region:chr2:86785374-86785874	gene:CD8A	region_regulates_gene	RUNX3_direct_+/+	0.0342281191338446	0.4592932242294215
region:chr2:86788812-86789312	gene:CD8A	region_regulates_gene	RUNX3_direct_+/+	0.0772840604998297	0.4617074619082417
region:chr2:86793713-86794213	gene:CD8A	region_regulates_gene	RUNX3_direct_+/+	0.0308180760157044	0.4636019530621247
region:chr2:8680908-8681408	gene:ID2	region_regulates_gene	TBX21_direct_+/+	0.0344791406797332	0.2706963467495226
region:chr2:98465673-98466173	gene:INPP4A	region_regulates_gene	RUNX3_direct_+/+	0.0152830230391843	0.0982751113386645
region:chr2:98508621-98509121	gene:INPP4A	region_regulates_gene	RUNX3_direct_+/+	0.0358373956768113	0.1758178036124353
region:chr2:98634514-98635014	gene:INPP4A	region_regulates_gene	RUNX3_direct_+/+	0.026727806502531	0.2358989447936553
region:chr2:98656698-98657198	gene:INPP4A	region_regulates_gene	RUNX3_direct_+/+	0.0289649525837947	0.1962937337311886
region:chr3:18438475-18438975	gene:TBC1D5	region_regulates_gene	LEF1_direct_-/-	0.0168773146644107	-0.1853850040925228
region:chr3:188788513-188789013	gene:LPP	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.0448916160320518	-0.2589255322618984
region:chr3:33659387-33659887	gene:PDCD6IP	region_regulates_gene	TCF7_direct_-/-	0.0745105697348464	-0.0505865132295246
region:chr3:4834237-4834737	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0635770361182484	0.1894082496694188
region:chr3:4850773-4851273	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0412557948337067	0.1733249751829709
region:chr3:4977175-4977675	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0439310705966033	0.2720373388230165
region:chr3:4980211-4980711	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0301986674180038	0.2443082074019192
region:chr3:4981788-4982288	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0254898870498724	0.2637120196182347
region:chr3:5002453-5002953	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0357103160009227	0.2071419766485284
region:chr3:5006635-5007135	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0313392228147253	0.2618599684895101
region:chr3:5026341-5026841	gene:BHLHE40	region_regulates_gene	TBX21_direct_+/+	0.0412880325027879	0.2324523237521455
region:chr5:100904535-100905035	gene:ST8SIA4	region_regulates_gene	LEF1_direct_-/-	0.0236509323635045	-0.0758659478856893
region:chr5:1315610-1316110	gene:LPCAT1	region_regulates_gene	LEF1_direct_-/-	0.0204263781044706	-0.2594099254445328
region:chr5:141682960-141683460	gene:DIAPH1	region_regulates_gene	FOXO1_direct_-/+	0.0621148380143783	0.2101349353185019
region:chr5:14413337-14413837	gene:TRIO	region_regulates_gene	TCF7_direct_-/-	0.015230831374947	-0.4884784842595827
region:chr5:177300228-177300728	gene:PRELID1	region_regulates_gene	FOXO1_direct_-/+	0.0132511919855977	0.1655018545475397
region:chr5:177307861-177308361	gene:PRELID1	region_regulates_gene	FOXO1_direct_-/+	0.0285705626318525	0.1698105601207908
region:chr5:179914050-179914550	gene:SQSTM1	region_regulates_gene	FOXO1_direct_-/+	0.0137743840848251	0.1043155204195586
region:chr5:55102347-55102847	gene:GZMA	region_regulates_gene	TCF7_direct_-/-	0.0119574495280714	-0.1679091449492709
region:chr5:96703125-96703625	gene:CAST	region_regulates_gene	LEF1_direct_-/-	0.0745431018938106	-0.2823730638324371
region:chr5:96875670-96876170	gene:CAST	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.039791097329693	-0.2495123928402374
region:chr6:130215458-130215958	gene:SAMD3	region_regulates_gene	TBX21_direct_+/+	0.0714164555038925	0.4693772765254925
region:chr6:130216561-130217061	gene:SAMD3	region_regulates_gene	TBX21_direct_+/+	0.1054543838403295	0.537505744496613
region:chr6:152634713-152635213	gene:SYNE1	region_regulates_gene	TBX21_direct_+/+	0.1427893208761255	0.4021597698699985
region:chr6:152636672-152637172	gene:SYNE1	region_regulates_gene	TBX21_direct_+/+	0.1338127292498577	0.4642431431557436
region:chr6:158564785-158565285	gene:TMEM181	region_regulates_gene	TBX21_direct_+/+	0.0603208146890666	0.2519080453226756
region:chr6:158652903-158653403	gene:TMEM181	region_regulates_gene	TBX21_direct_+/+	0.0283686738178028	0.172928271333686
region:chr6:16483463-16483963	gene:ATXN1	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.0025182032001425	-0.2500666023328688
region:chr6:29748850-29749350	gene:HLA-F	region_regulates_gene	FOXO1_direct_-/+	0.0317807325312552	0.087416846418093
region:chr6:29752970-29753470	gene:HLA-F	region_regulates_gene	FOXO1_direct_-/+	0.0168972194806152	0.071108928221137
region:chr6:31592814-31593314	gene:CLIC1	region_regulates_gene	FOXO1_direct_-/+	0.0211705283965921	0.1783548868669494
region:chr6:31727402-31727902	gene:CLIC1	region_regulates_gene	FOXO1_direct_-/+	0.013276920584392	0.2779951407693961
region:chr6:31734750-31735250	gene:CLIC1	region_regulates_gene	FOXO1_direct_-/+	0.0403469966343645	0.4026906220285559
region:chr6:31734750-31735250	gene:HSPA1A	region_regulates_gene	FOXO1_direct_-/+	0.024434243030938	0.1618482519063083
region:chr6:31736111-31736611	gene:CLIC1	region_regulates_gene	FOXO1_direct_-/+	0.0752318913883727	0.380413861730678
region:chr6:31736111-31736611	gene:HSPA1A	region_regulates_gene	FOXO1_direct_-/+	0.0165323218501155	0.1731584498328245
region:chr6:32845277-32845777	gene:PSMB9	region_regulates_gene	FOXO1_direct_-/+	0.0249231091911584	0.0771333058648004
region:chr6:32969091-32969591	gene:PSMB9	region_regulates_gene	FOXO1_direct_-/+	0.0110548142784239	0.0743426283766327
region:chr6:33322006-33322506	gene:DAXX	region_regulates_gene	RUNX3_direct_+/+	0.0237634291821105	0.1489306954784032
region:chr7:27739878-27740378	gene:JAZF1	region_regulates_gene	LEF1_direct_-/-	0.0145073637754576	-0.1932823801372827
region:chr7:45110635-45111135	gene:MYO1G	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.0332610355194268	-0.2043219037846655
region:chr7:5643268-5643768	gene:ACTB	region_regulates_gene	RUNX3_direct_+/+	0.0293214066096724	0.3124080258643575
region:chr7:5656110-5656610	gene:ACTB	region_regulates_gene	RUNX3_direct_+/+	0.0266605646617199	0.3479625595606314
region:chr7:77354452-77354952	gene:GSAP	region_regulates_gene	LEF1_direct_-/-;TCF7_direct_-/-	0.0043319597531576	-0.2118895398240027
region:chr8:132979018-132979518	gene:SLA	region_regulates_gene	TCF7_direct_-/-	0.0136858828497483	-0.053800025559073
region:chr8:133016479-133016979	gene:SLA	region_regulates_gene	TCF7_direct_-/-	0.0077838136922198	-0.0817449921606692
region:chr8:27378651-27379151	gene:PTK2B	region_regulates_gene	TCF7_direct_-/-	0.0509998598915091	-0.2273923620362516
region:chr9:114385560-114386060	gene:AKNA	region_regulates_gene	RUNX3_direct_+/+	0.0459411381260618	0.1029065331579238
region:chr9:133374608-133375108	gene:SURF4	region_regulates_gene	RUNX3_direct_+/+	0.0658446508770663	0.1615288282616307
region:chr9:16870526-16871026	gene:BNC2	region_regulates_gene	TBX21_direct_+/+	0.304619287857977	0.4775516095478913
region:chr9:16871620-16872120	gene:BNC2	region_regulates_gene	TBX21_direct_+/+	0.2643269132738147	0.4013870604796907
region:chr9:16884833-16885333	gene:BNC2	region_regulates_gene	TBX21_direct_+/+	0.2255989317324352	0.4354829990240115
region:chr9:36150820-36151320	gene:CLTA	region_regulates_gene	FOXO1_direct_-/+	0.0203696874375065	0.0907318165401037
region:chr9:99112973-99113473	gene:SEC61B	region_regulates_gene	TCF7_direct_-/-	0.0295775044949113	-0.0633531000586321
region:chrX:153829965-153830465	gene:SSR4	region_regulates_gene	FOXO1_direct_-/+	0.0285211107231262	0.1189848487211609
region:chrX:153934783-153935283	gene:SSR4	region_regulates_gene	FOXO1_direct_-/+	0.0451978917628227	0.1115459156030307
region:chrX:65601463-65601963	gene:MSN	region_regulates_gene	FOXO1_direct_-/+	0.0324406519026871	0.0593214012259036
region:chrX:65723646-65724146	gene:MSN	region_regulates_gene	FOXO1_direct_-/+	0.0607201615884046	0.206093510700637
region:chrX:65750607-65751107	gene:MSN	region_regulates_gene	FOXO1_direct_-/+	0.0465019403100376	0.1784706332401339
TF:FOXO1	gene:ARHGAP30	tf_regulates_gene	FOXO1_direct_-/+	1.6265504009632603	-0.0883050743037047
TF:FOXO1	gene:ATP5F1D	tf_regulates_gene	FOXO1_direct_-/+	1.967163088295456	-0.0641763575673086
TF:FOXO1	gene:CAP1	tf_regulates_gene	FOXO1_direct_-/+	2.363217836702977	-0.1383238388954632
TF:FOXO1	gene:CAPN2	tf_regulates_gene	FOXO1_direct_-/+	1.9241357171399216	-0.1349635605801215
TF:FOXO1	gene:CLIC1	tf_regulates_gene	FOXO1_direct_-/+	1.5049231672482666	-0.186671229768527
TF:FOXO1	gene:CLTA	tf_regulates_gene	FOXO1_direct_-/+	1.5102495606107649	-0.0836089958089396
TF:FOXO1	gene:CRIP1	tf_regulates_gene	FOXO1_direct_-/+	2.364992538578591	-0.129133147077362
TF:FOXO1	gene:DIAPH1	tf_regulates_gene	FOXO1_direct_-/+	1.8229792347469784	-0.1401861929506469
TF:FOXO1	gene:GAPDH	tf_regulates_gene	FOXO1_direct_-/+	1.7578136644142983	-0.1175789146257978
TF:FOXO1	gene:HLA-F	tf_regulates_gene	FOXO1_direct_-/+	2.3400180036885736	-0.0601577706297132
TF:FOXO1	gene:HSPA1A	tf_regulates_gene	FOXO1_direct_-/+	1.3617496603457966	-0.1185178281178846
TF:FOXO1	gene:MSN	tf_regulates_gene	FOXO1_direct_-/+	2.33821554930604	-0.1438273180682859
TF:FOXO1	gene:PRELID1	tf_regulates_gene	FOXO1_direct_-/+	1.5403401797822551	-0.1031096584511085
TF:FOXO1	gene:PSMB9	tf_regulates_gene	FOXO1_direct_-/+	2.9658359659754736	-0.1150558808680178
TF:FOXO1	gene:RNF213	tf_regulates_gene	FOXO1_direct_-/+	1.998764946445637	-0.163582776039169
TF:FOXO1	gene:SH3BGRL3	tf_regulates_gene	FOXO1_direct_-/+	1.4444398537547771	-0.1776891545032115
TF:FOXO1	gene:SPATA13	tf_regulates_gene	FOXO1_direct_-/+	1.5558316897356066	-0.0887722831361112
TF:FOXO1	gene:SQSTM1	tf_regulates_gene	FOXO1_direct_-/+	1.6916603292447818	-0.0851865136218799
TF:FOXO1	gene:SRGN	tf_regulates_gene	FOXO1_direct_-/+	1.554405486534293	-0.2311447540080602
TF:FOXO1	gene:SSR4	tf_regulates_gene	FOXO1_direct_-/+	1.4175548001745046	-0.0842051504638303
TF:LEF1	gene:ANXA2	tf_regulates_gene	LEF1_direct_-/-	4.660255775528774	-0.2534658991699202
TF:LEF1	gene:ATXN1	tf_regulates_gene	LEF1_direct_-/-	5.059259503701617	-0.2482626345438149
TF:LEF1	gene:CAST	tf_regulates_gene	LEF1_direct_-/-	6.289713255682741	-0.2360633468818944
TF:LEF1	gene:CFLAR	tf_regulates_gene	LEF1_direct_-/-	3.300830202096057	-0.1706657720142672
TF:LEF1	gene:CYBA	tf_regulates_gene	LEF1_direct_-/-	5.680325867550753	-0.2695038711232081
TF:LEF1	gene:EIF4G3	tf_regulates_gene	LEF1_direct_-/-	5.230428097012692	-0.2539257134570185
TF:LEF1	gene:GSAP	tf_regulates_gene	LEF1_direct_-/-	4.435177011126911	-0.3277197165624979
TF:LEF1	gene:GSE1	tf_regulates_gene	LEF1_direct_-/-	3.74529531925604	-0.1728558961893874
TF:LEF1	gene:INPP5D	tf_regulates_gene	LEF1_direct_-/-	6.232875242254955	-0.249091917005457
TF:LEF1	gene:IQGAP1	tf_regulates_gene	LEF1_direct_-/-	4.841585614389425	-0.2941674780902231
TF:LEF1	gene:JAZF1	tf_regulates_gene	LEF1_direct_-/-	7.095774239121341	-0.4477616960160994
TF:LEF1	gene:LCP1	tf_regulates_gene	LEF1_direct_-/-	4.068163293385415	-0.2314902527531415
TF:LEF1	gene:LPCAT1	tf_regulates_gene	LEF1_direct_-/-	3.86786662361113	-0.2313659333833234
TF:LEF1	gene:LPP	tf_regulates_gene	LEF1_direct_-/-	5.55342875722487	-0.2883132381779746
TF:LEF1	gene:MYO1F	tf_regulates_gene	LEF1_direct_-/-	6.331930764054694	-0.4809144680843402
TF:LEF1	gene:MYO1G	tf_regulates_gene	LEF1_direct_-/-	4.2448072383215845	-0.1845652074721742
TF:LEF1	gene:SP140	tf_regulates_gene	LEF1_direct_-/-	3.4967957076155134	-0.2120337922373929
TF:LEF1	gene:ST8SIA4	tf_regulates_gene	LEF1_direct_-/-	3.441129180912444	-0.1971498284206621
TF:LEF1	gene:TBC1D5	tf_regulates_gene	LEF1_direct_-/-	3.865147393989076	-0.2056061371393529
TF:LEF1	gene:VASP	tf_regulates_gene	LEF1_direct_-/-	3.457605086771732	-0.1728865616723812
TF:RUNX3	gene:ACTB	tf_regulates_gene	RUNX3_direct_+/+	2.7135953035349814	0.1906191071030643
TF:RUNX3	gene:AKNA	tf_regulates_gene	RUNX3_direct_+/+	3.9881558762391456	0.1370436880519473
TF:RUNX3	gene:CAP1	tf_regulates_gene	RUNX3_direct_+/+	3.603637006303616	0.1390761724035511
TF:RUNX3	gene:CCL5	tf_regulates_gene	RUNX3_direct_+/+	2.70526099341765	0.3341719018489009
TF:RUNX3	gene:CD8A	tf_regulates_gene	RUNX3_direct_+/+	2.7514832757744085	0.1644597084614935
TF:RUNX3	gene:CORO1A	tf_regulates_gene	RUNX3_direct_+/+	2.673419841187554	0.1448115613299477
TF:RUNX3	gene:CTSW	tf_regulates_gene	RUNX3_direct_+/+	3.2342337025986176	0.2908388566050565
TF:RUNX3	gene:DAXX	tf_regulates_gene	RUNX3_direct_+/+	2.7697636672645665	0.061109516284376
TF:RUNX3	gene:GZMM	tf_regulates_gene	RUNX3_direct_+/+	2.870264898832604	0.1957841521204445
TF:RUNX3	gene:INPP4A	tf_regulates_gene	RUNX3_direct_+/+	2.5817938859597054	0.1474117024703599
TF:RUNX3	gene:KLHDC4	tf_regulates_gene	RUNX3_direct_+/+	2.8471714920985405	0.1072539852590943
TF:RUNX3	gene:KLRC3	tf_regulates_gene	RUNX3_direct_+/+	2.69835681701588	0.1381533837890322
TF:RUNX3	gene:KLRK1	tf_regulates_gene	RUNX3_direct_+/+	3.011554292136083	0.2175936806344302
TF:RUNX3	gene:LITAF	tf_regulates_gene	RUNX3_direct_+/+	3.1095574849511247	0.134761663282869
TF:RUNX3	gene:PRR5	tf_regulates_gene	RUNX3_direct_+/+	2.722777864257113	0.1827411779096571
TF:RUNX3	gene:RAC2	tf_regulates_gene	RUNX3_direct_+/+	2.9201142384241443	0.1650313314877048
TF:RUNX3	gene:RUNX3	tf_regulates_gene	RUNX3_direct_+/+	5.247772930406662	1.0
TF:RUNX3	gene:SH2D1B	tf_regulates_gene	RUNX3_direct_+/+	3.3182546376521502	0.1849407147183671
TF:RUNX3	gene:SURF4	tf_regulates_gene	RUNX3_direct_+/+	2.8787172393511247	0.1192070799555916
TF:RUNX3	gene:TSEN54	tf_regulates_gene	RUNX3_direct_+/+	4.031321678458841	0.1626801588635225
TF:TBX21	gene:ADGRG1	tf_regulates_gene	TBX21_direct_+/+	2.532858087970689	0.419454389353296
TF:TBX21	gene:APOBEC3C	tf_regulates_gene	TBX21_direct_+/+	2.5437876641772283	0.1943337225018584
TF:TBX21	gene:BHLHE40	tf_regulates_gene	TBX21_direct_+/+	2.912735800781035	0.2056330521892432
TF:TBX21	gene:BNC2	tf_regulates_gene	TBX21_direct_+/+	2.162555504643493	0.2780491409218847
TF:TBX21	gene:CCL5	tf_regulates_gene	TBX21_direct_+/+	2.2006931667399154	0.3719443106867393
TF:TBX21	gene:GZMH	tf_regulates_gene	TBX21_direct_+/+	2.565471378384808	0.3475454539390032
TF:TBX21	gene:ID2	tf_regulates_gene	TBX21_direct_+/+	3.646071708917884	0.2056700499977033
TF:TBX21	gene:IFNG	tf_regulates_gene	TBX21_direct_+/+	2.4848134869875738	0.2820435486751078
TF:TBX21	gene:IKZF2	tf_regulates_gene	TBX21_direct_+/+	2.9705753819292244	0.1484175630273381
TF:TBX21	gene:IL2RB	tf_regulates_gene	TBX21_direct_+/+	3.720645965245312	0.3702568254712661
TF:TBX21	gene:KLRK1	tf_regulates_gene	TBX21_direct_+/+	2.416840520525069	0.2176692910601731
TF:TBX21	gene:PYHIN1	tf_regulates_gene	TBX21_direct_+/+	2.479446442683833	0.3461588519478878
TF:TBX21	gene:SAMD3	tf_regulates_gene	TBX21_direct_+/+	2.6182163846854034	0.3086606820909994
TF:TBX21	gene:SLC15A4	tf_regulates_gene	TBX21_direct_+/+	2.308191082538966	0.2385755776118399
TF:TBX21	gene:ST8SIA6	tf_regulates_gene	TBX21_direct_+/+	3.1493040003959165	0.2865702549164923
TF:TBX21	gene:SYNE1	tf_regulates_gene	TBX21_direct_+/+	3.2059172188142195	0.3327003667865446
TF:TBX21	gene:TBX21	tf_regulates_gene	TBX21_direct_+/+	3.991596589899004	1.0
TF:TBX21	gene:TGFBR3	tf_regulates_gene	TBX21_direct_+/+	2.221568236460655	0.3474085912325819
TF:TBX21	gene:TMEM181	tf_regulates_gene	TBX21_direct_+/+	2.6567379977467223	0.1739604774188934
TF:TBX21	gene:XCL2	tf_regulates_gene	TBX21_direct_+/+	2.156763676334079	0.2290751553596288
TF:TCF7	gene:ANXA2	tf_regulates_gene	TCF7_direct_-/-	1.6173310162957455	-0.1469408152181339
TF:TCF7	gene:ATXN1	tf_regulates_gene	TCF7_direct_-/-	1.3821935698986545	-0.1430335082796933
TF:TCF7	gene:CAST	tf_regulates_gene	TCF7_direct_-/-	1.2287592798110871	-0.1575326835596177
TF:TCF7	gene:CFLAR	tf_regulates_gene	TCF7_direct_-/-	1.714031882445146	-0.1260699644046362
TF:TCF7	gene:CTSD	tf_regulates_gene	TCF7_direct_-/-	1.1659739687180624	-0.1253237319956338
TF:TCF7	gene:FLI1	tf_regulates_gene	TCF7_direct_-/-	1.2027923183251612	-0.0823310882150112
TF:TCF7	gene:GSAP	tf_regulates_gene	TCF7_direct_-/-	2.654984039493672	-0.2866271480867098
TF:TCF7	gene:GSE1	tf_regulates_gene	TCF7_direct_-/-	1.2317279769134406	-0.1604875335086016
TF:TCF7	gene:GZMA	tf_regulates_gene	TCF7_direct_-/-	1.1770269961830504	-0.2679375173728138
TF:TCF7	gene:IQGAP1	tf_regulates_gene	TCF7_direct_-/-	2.294168735493592	-0.2278150721648924
TF:TCF7	gene:LPP	tf_regulates_gene	TCF7_direct_-/-	1.5386706648390978	-0.1861452066063768
TF:TCF7	gene:LSP1	tf_regulates_gene	TCF7_direct_-/-	1.3043924578529615	-0.0575877899291626
TF:TCF7	gene:MYO1F	tf_regulates_gene	TCF7_direct_-/-	2.391024964396756	-0.3698196742882093
TF:TCF7	gene:MYO1G	tf_regulates_gene	TCF7_direct_-/-	1.550499738915092	-0.1413978801236701
TF:TCF7	gene:OSBPL5	tf_regulates_gene	TCF7_direct_-/-	1.27076732934114	-0.2115091608679903
TF:TCF7	gene:PDCD6IP	tf_regulates_gene	TCF7_direct_-/-	1.4398044590688852	-0.0669030194748578
TF:TCF7	gene:PTK2B	tf_regulates_gene	TCF7_direct_-/-	1.816955263367629	-0.1604589174260226
TF:TCF7	gene:SEC61B	tf_regulates_gene	TCF7_direct_-/-	1.2105756858120549	-0.0753982387074995
TF:TCF7	gene:SLA	tf_regulates_gene	TCF7_direct_-/-	1.629050377164207	-0.1012358061296171
TF:TCF7	gene:TRIO	tf_regulates_gene	TCF7_direct_-/-	1.449909063219777	-0.3228416027758941
